"x","y"
"1366416000000","313.649350649351"
"1366675200000","367.071428571429"
"1366934400000","323.181286549708"
"1367193600000","297.563218390805"
"1367452800000","413.649253731343"
"1367712000000","305.042424242424"
"1367971200000","305.690909090909"
"1368230400000","403.307692307692"
"1368489600000","431.623376623377"
"1368748800000","364.788819875776"
"1369008000000","378.457364341085"
"1369267200000","343.614942528736"
"1369526400000","249.828220858896"
"1369785600000","327.738095238095"
"1370044800000","254.981220657277"
"1370304000000","270.525821596244"
"1370563200000","324.149068322981"
"1370822400000","258.620689655172"
"1371081600000","232.220430107527"
"1371340800000","232.248648648649"
"1371600000000","345.816176470588"
"1371859200000","253.375"
"1372118400000","284.261146496815"
"1372377600000","293.207100591716"
"1372636800000","249.222929936306"
"1372896000000","213.890909090909"
"1373155200000","163.204301075269"
"1373414400000","201.220512820513"
"1373673600000","241.847133757962"
"1373932800000","240.19512195122"
"1374192000000","214.964912280702"
"1374451200000","242.29696969697"
"1374710400000","291.301369863014"
"1374969600000","222.035714285714"
"1375228800000","260.652631578947"
"1375488000000","269.094117647059"
"1375747200000","286.152631578947"
"1376006400000","254.65641025641"
"1376265600000","232.537037037037"
"1376524800000","341.935294117647"
"1376784000000","290.70618556701"
"1377043200000","308.831632653061"
"1377302400000","283.153005464481"
"1377561600000","367.970414201183"
"1377820800000","305.380487804878"
"1378080000000","238.446511627907"
"1378339200000","339.27374301676"
"1378598400000","295.872611464968"
"1378857600000","246.05"
"1379116800000","199.816513761468"
"1379376000000","379.502793296089"
"1379635200000","294.97"
"1379894400000","311.085714285714"
"1380153600000","355.216049382716"
"1380412800000","242.241176470588"
"1380672000000","324.418848167539"
"1380931200000","207.666666666667"
"1381190400000","280.623456790123"
"1381449600000","280.659459459459"
"1381708800000","229.808"
"1381968000000","280.658682634731"
"1382227200000","248.331658291457"
"1382486400000","250.289592760181"
"1382745600000","262.346153846154"
"1383004800000","312.0625"
"1383264000000","218.129807692308"
"1383523200000","233.451282051282"
"1383782400000","420.381944444444"
"1384041600000","336.479532163743"
"1384300800000","386.130952380952"
"1384560000000","243.170103092784"
"1384819200000","577.062111801242"
"1385078400000","447.366279069767"
"1385337600000","414.988439306358"
"1385596800000","546.524861878453"
"1385856000000","367.21"
"1386115200000","465.637426900585"
"1386374400000","347.241025641026"
"1386633600000","352.203125"
"1386892800000","347.161849710983"
"1387152000000","345.18407960199"
"1387411200000","310.964601769911"
"1387670400000","313"
"1387929600000","342.148148148148"
"1388188800000","320.06"
"1388448000000","265.472826086957"
"1388707200000","378.757763975155"
"1388966400000","362.139784946237"
"1389225600000","285.173913043478"
"1389484800000","244.140096618357"
"1389744000000","334.847826086957"
"1390003200000","296.396551724138"
"1390262400000","437.210843373494"
"1390521600000","347.089947089947"
"1390780800000","369.965517241379"
"1391040000000","345.448863636364"
"1391299200000","282.166666666667"
"1391558400000","401.958333333333"
"1391817600000","357.192307692308"
"1392076800000","409.932926829268"
"1392336000000","392.089005235602"
"1392595200000","392.6"
"1392854400000","401.943502824859"
"1393113600000","356.201183431953"
"1393372800000","395.038461538462"
"1393632000000","440.291666666667"
"1393891200000","567.785234899329"
"1394150400000","435.813253012048"
"1394409600000","475.731543624161"
"1394668800000","449.413580246914"
"1394928000000","346.970760233918"
"1395187200000","461.275"
"1395446400000","392.194117647059"
"1395705600000","457.853503184713"
"1395964800000","385.511494252874"
"1396224000000","361.591160220994"
"1396483200000","327.19512195122"
"1396742400000","331.192052980132"
"1397001600000","404.67701863354"
"1397260800000","296.521739130435"
"1397520000000","400.049450549451"
"1397779200000","356.225"
"1398038400000","339.824561403509"
"1398297600000","481.417218543046"
"1398556800000","297.338983050847"
"1398816000000","461.282608695652"
"1399075200000","381.387323943662"
"1399334400000","398.082474226804"
"1399593600000","389.958823529412"
"1399852800000","453.768292682927"
"1400112000000","437.970760233918"
"1400371200000","290.186046511628"
"1400630400000","393.742857142857"
"1400889600000","343.324675324675"
"1401148800000","503.852941176471"
"1401408000000","389.982035928144"
"1401667200000","333.854922279793"
"1401926400000","440.427631578947"
"1402185600000","355.205882352941"
"1402444800000","430.321917808219"
"1402704000000","301.101123595506"
"1402963200000","380.853260869565"
"1403222400000","308.5"
"1403481600000","342.136363636364"
"1403740800000","359.251461988304"
"1404000000000","315.962025316456"
"1404259200000","487.065693430657"
"1404518400000","328.644736842105"
"1404777600000","467.446666666667"
"1405036800000","378.698717948718"
"1405296000000","464.896296296296"
"1405555200000","385.075581395349"
"1405814400000","335.490322580645"
"1406073600000","458.102739726027"
"1406332800000","420.39552238806"
